03/03/1441,31/10/2019,FT19304534887010,,35.00,4737.88,ACCOUNT TO ACCOUNT TRANSFER
03/03/1441,31/10/2019,FT19304180910192,,90.00,4702.88,ACCOUNT TO ACCOUNT TRANSFER
03/03/1441,31/10/2019,FT19304647577718,-10.00,,4612.88,POS Purchase
02/03/1441,30/10/2019,FT19303235492040,-36.00,,4622.88,POS Purchase
02/03/1441,30/10/2019,FT19303626680006,-10.00,,4658.88,POS Purchase
01/03/1441,29/10/2019,FT19302239807060,-23.00,,4668.88,POS Purchase
01/03/1441,29/10/2019,FT19302628420422,-10.00,,4691.88,POS Purchase
01/03/1441,28/10/2019,FT19301441076432,-10.00,,4701.88,POS Purchase
28/02/1441,27/10/2019,FT19300980209955,-1103.00,,4711.88,POS Purchase
28/02/1441,27/10/2019,FT19300917661081,-4476.79,,5814.88,Electron Sales Draft
26/02/1441,25/10/2019,FT19298009481407,-1450.00,,10291.67,ATM Cash Withdrawal
25/02/1441,24/10/2019,FT19297117645795,-2299.50,,11741.67,POS Purchase
25/02/1441,24/10/2019,FT19297617518680,-76.00,,14041.17,ACCOUNT TO ACCOUNT TRANSFER DR
25/02/1441,24/10/2019,HR-S19297001717,,13483.33,14117.17,HR Credit
24/02/1441,23/10/2019,FT19296078447429,-23.00,,633.84,POS Purchase
24/02/1441,23/10/2019,FT19296219183048,-8.00,,656.84,POS Purchase
24/02/1441,23/10/2019,FT19296392476176,-10.00,,664.84,POS Purchase
24/02/1441,23/10/2019,FT19296832998555,-250.00,,674.84,ATM Cash Withdrawal
23/02/1441,22/10/2019,FT19295805085769,-10.00,,924.84,POS Purchase
23/02/1441,22/10/2019,FT19295600653330,-202.55,,934.84,Electron Sales Draft
22/02/1441,21/10/2019,FT19294146879138,-40.00,,1137.39,ACCOUNT TO ACCOUNT TRANSFER DR
21/02/1441,20/10/2019,FT19293743317549,-57.00,,1177.39,ACCOUNT TO ACCOUNT TRANSFER DR
21/02/1441,20/10/2019,FT19293130010772,-6.00,,1234.39,POS Purchase
18/02/1441,17/10/2019,FT19290050410800,-200.00,,1240.39,ATM Cash Withdrawal
18/02/1441,17/10/2019,FT19290245593777,-19.99,,1440.39,Electron Sales Draft
18/02/1441,17/10/2019,FT19290039708366,-10.00,,1460.38,POS Purchase
17/02/1441,16/10/2019,FT19289260838210,-12.00,,1470.38,POS Purchase
17/02/1441,16/10/2019,FT19289108839298,,9.48,1482.38,Electron Refund
16/02/1441,15/10/2019,FT19288009179327,-10.50,,1472.9,POS Purchase
16/02/1441,15/10/2019,FT19288537095276,-59.00,,1483.4,ACCOUNT TO ACCOUNT TRANSFER DR
16/02/1441,15/10/2019,FT19288101221642,-10.00,,1542.4,POS Purchase
15/02/1441,14/10/2019,FT19287603618606,-12.00,,1552.4,POS Purchase
15/02/1441,14/10/2019,FT19287622400689,-10.00,,1564.4,POS Purchase
14/02/1441,13/10/2019,FT19286945404993,-250.00,,1574.4,ATM Cash Withdrawal
14/02/1441,13/10/2019,FT19286198238736,-12.00,,1824.4,POS Purchase
14/02/1441,13/10/2019,FT19286256929070,-12.00,,1836.4,POS Purchase
13/02/1441,12/10/2019,FT19285759403904,-46.00,,1848.4,POS Purchase
13/02/1441,12/10/2019,FT19285404800959,-25.00,,1894.4,Electron Sales Draft
12/02/1441,11/10/2019,FT19284892293672,-640.00,,1919.4,POS Purchase
12/02/1441,11/10/2019,FT19284764577065,-174.00,,2559.4,POS Purchase
12/02/1441,11/10/2019,FT19284592308430,-230.00,,2733.4,POS Purchase
10/02/1441,09/10/2019,FT19282423041803,-20.00,,2963.4,POS Purchase
10/02/1441,09/10/2019,FT19282665359625,-12.00,,2983.4,POS Purchase
10/02/1441,09/10/2019,FT19282689880408,-10.00,,2995.4,POS Purchase
09/02/1441,08/10/2019,FT19281608023197,-60.00,,3005.4,POS Purchase
09/02/1441,08/10/2019,FT19281074223395,-6.00,,3065.4,POS Purchase
09/02/1441,08/10/2019,FT19281352109674,-10.00,,3071.4,POS Purchase
08/02/1441,07/10/2019,FT19280092602234,-50.00,,3081.4,ATM Cash Withdrawal
08/02/1441,07/10/2019,FT19280290011052,-50.00,,3131.4,POS Purchase
08/02/1441,07/10/2019,FT19280703600750,-75.00,,3181.4,POS Purchase
08/02/1441,07/10/2019,FT19280207421616,-3.00,,3256.4,POS Purchase
07/02/1441,06/10/2019,FT19279791257596,-47.00,,3259.4,ACCOUNT TO ACCOUNT TRANSFER DR
07/02/1441,06/10/2019,FT19279128357810,-215.25,,3306.4,POS Purchase
06/02/1441,05/10/2019,FT19278200158037,-12.00,,3521.65,POS Purchase
05/02/1441,04/10/2019,FT19277819159176,-26.00,,3533.65,POS Purchase
05/02/1441,04/10/2019,FT19277560679000,-124.00,,3559.65,POS Purchase
04/02/1441,03/10/2019,FT19276132394070,-12.00,,3683.65,POS Purchase
03/02/1441,02/10/2019,FT19275242807730,-136.00,,3695.65,POS Purchase
