05/07/1441,29/02/2020,FT20060026502603,-559.00,,605.19,??? ??? ???? ????? (??? ????)
05/07/1441,29/02/2020,FT20060693753915,-250.00,,1164.19,Transfer to Charity Account
04/07/1441,28/02/2020,FT20059430236400,-116.00,,1414.19,??? ??? ???? ????? (??? ????)
03/07/1441,27/02/2020,FT20058988331361,-29.93,,1530.19,??? ??? ???? ????? (??? ????)
03/07/1441,27/02/2020,FT20058958944023,-212.00,,1560.12,??? ??? ???? ????? (??? ????)
03/07/1441,27/02/2020,FT20058348310983,-300.00,,1772.12,SARIE OUTGOING PAYMENT (DR)
02/07/1441,26/02/2020,FT20057352580672,-199.00,,2072.12,??? ??? ???? ????? (??? ????)
02/07/1441,26/02/2020,FT20057071919104,-246.00,,2271.12,??? ??? ???? ????? (??? ????)
02/07/1441,26/02/2020,FT20057693976381,-8000.00,,2517.12,SARIE OUTGOING PAYMENT (DR)
02/07/1441,26/02/2020,FT20057000308143,-3000.00,,10517.12,SARIE OUTGOING PAYMENT (DR)
02/07/1441,26/02/2020,FT20057535587854,-10.00,,13517.12,Electron Sales Draft
02/07/1441,26/02/2020,FT20057861784019,-16.48,,13527.12,Electron Sales Draft
02/07/1441,26/02/2020,HR-S20057001689,,13483.33,13543.6,HR Credit
01/07/1441,25/02/2020,FT20056050875162,-20.78,,60.27,Electron Sales Draft
01/07/1441,25/02/2020,FT20056000569505,-23.78,,81.05,Electron Sales Draft
29/06/1441,23/02/2020,FT20054600149910,-16.00,,104.83,??? ??? ???? ????? (??? ????)
29/06/1441,23/02/2020,FT20054697859524,-44.00,,120.83,??? ??? ???? ????? (??? ????)
29/06/1441,23/02/2020,FT20054460470074,-189.00,,164.83,??? ??? ???? ????? (??? ????)
29/06/1441,23/02/2020,FT20054111403300,-17.00,,353.83,??? ??? ???? ????? (??? ????)
29/06/1441,23/02/2020,FT20054459166856,-3.50,,370.83,??? ??? ???? ????? (??? ????)
29/06/1441,23/02/2020,FT20054848434235,-21.00,,374.33,??? ??? ???? ????? (??? ????)
29/06/1441,23/02/2020,FT20054002925530,-10.00,,395.33,??? ??? ???? ????? (??? ????)
28/06/1441,22/02/2020,FT20053886415000,-280.00,,405.33,??? ??? ???? ????? (??? ????)
28/06/1441,22/02/2020,FT20053796924446,-64.00,,685.33,??? ??? ???? ????? (??? ????)
28/06/1441,22/02/2020,FT20053568202145,-10.00,,749.33,??? ??? ???? ????? (??? ????)
27/06/1441,21/02/2020,FT20052674546217,-64.00,,759.33,??? ??? ???? ????? (??? ????)
27/06/1441,21/02/2020,FT20052000594600,-50.00,,823.33,??? ??? ???? ????? (??? ????)
27/06/1441,21/02/2020,FT20052051939016,-33.00,,873.33,??? ??? ???? ????? (??? ????)
26/06/1441,20/02/2020,FT20051100758262,-105.00,,906.33,??? ??? ???? ????? (??? ????)
26/06/1441,20/02/2020,FT20051567268805,-68.25,,1011.33,??? ??? ???? ????? (??? ????)
26/06/1441,20/02/2020,FT20051289693005,-35.00,,1079.58,ACCOUNT TO ACCOUNT TRANSFER DR
26/06/1441,20/02/2020,FT20051024338782,-18.00,,1114.58,??? ??? ???? ????? (??? ????)
25/06/1441,19/02/2020,FT20050980930129,-361.42,,1132.58,Electron Sales Draft
25/06/1441,19/02/2020,FT20050330114537,,21.00,1494,ACCOUNT TO ACCOUNT TRANSFER
25/06/1441,19/02/2020,FT20050658010608,,47.50,1473,ACCOUNT TO ACCOUNT TRANSFER
25/06/1441,19/02/2020,FT20050204109744,,27.50,1425.5,ACCOUNT TO ACCOUNT TRANSFER
25/06/1441,19/02/2020,FT20050330053220,,21.00,1398,ACCOUNT TO ACCOUNT TRANSFER
25/06/1441,19/02/2020,FT20050356451457,-250.00,,1377,ATM Cash Withdrawal
25/06/1441,19/02/2020,FT20050244969856,-16.00,,1627,??? ??? ???? ????? (??? ????)
25/06/1441,19/02/2020,FT20050479694080,-10.00,,1643,??? ??? ???? ????? (??? ????)
24/06/1441,18/02/2020,FT20049921992051,-42.00,,1653,ACCOUNT TO ACCOUNT TRANSFER DR
24/06/1441,18/02/2020,FT20049746476001,,21.00,1695,ACCOUNT TO ACCOUNT TRANSFER
24/06/1441,18/02/2020,FT20049214772522,,21.00,1674,ACCOUNT TO ACCOUNT TRANSFER
24/06/1441,18/02/2020,FT20049828601734,-40.00,,1653,ACCOUNT TO ACCOUNT TRANSFER DR
24/06/1441,18/02/2020,FT20049017329805,-11.00,,1693,??? ??? ???? ????? (??? ????)
23/06/1441,17/02/2020,FT20048151470554,-28.50,,1704,??? ??? ???? ????? (??? ????)
23/06/1441,17/02/2020,FT20048808373505,-6.00,,1732.5,??? ??? ???? ????? (??? ????)
23/06/1441,17/02/2020,FT20048992223400,-10.00,,1738.5,??? ??? ???? ????? (??? ????)
23/06/1441,17/02/2020,FT20048855635625,-19.99,,1748.5,Electron Sales Draft
22/06/1441,16/02/2020,FT20047346201026,-48.50,,1768.49,??? ??? ???? ????? (??? ????)
22/06/1441,16/02/2020,FT20047128245913,-8.00,,1816.99,??? ??? ???? ????? (??? ????)
21/06/1441,15/02/2020,FT20046839660969,-48.50,,1824.99,??? ??? ???? ????? (??? ????)
21/06/1441,15/02/2020,FT20046324545152,-5095.00,,1873.49,SARIE OUTGOING PAYMENT (DR)
21/06/1441,15/02/2020,FT20046086233023,-189.92,,6968.49,Electron Sales Draft
20/06/1441,14/02/2020,FT20045006395459,-28.10,,7158.41,??? ??? ???? ????? (??? ????)
20/06/1441,14/02/2020,FT20045108884095,-153.00,,7186.51,??? ??? ???? ????? (??? ????)
20/06/1441,14/02/2020,FT20045139290823,-227.00,,7339.51,??? ??? ???? ????? (??? ????)
20/06/1441,14/02/2020,FT20045453908947,-14.00,,7566.51,??? ??? ???? ????? (??? ????)
19/06/1441,13/02/2020,HR-S20044000784,,5978.00,7580.51,HR Credit
19/06/1441,13/02/2020,FT20044364650428,-22.00,,1602.51,??? ??? ???? ????? (??? ????)
18/06/1441,12/02/2020,FT20043068354970,-60.00,,1624.51,??? ??? ???? ????? (??? ????)
17/06/1441,11/02/2020,FT20042435054760,-4237.85,,1684.51,SARIE OUTGOING PAYMENT (DR)
17/06/1441,11/02/2020,FT20042006660017,-39.00,,5922.36,ACCOUNT TO ACCOUNT TRANSFER DR
15/06/1441,09/02/2020,FT20040173412360,-23.00,,5961.36,ACCOUNT TO ACCOUNT TRANSFER DR
12/06/1441,06/02/2020,FT20037047978196,-35.00,,5984.36,ACCOUNT TO ACCOUNT TRANSFER DR
11/06/1441,05/02/2020,FT20036190704000,-11.00,,6019.36,??? ??? ???? ????? (??? ????)
09/06/1441,03/02/2020,FT20034143372212,-14.60,,6030.36,ACCOUNT TO ACCOUNT TRANSFER DR
08/06/1441,02/02/2020,FT20033104768525,-31.00,,6044.96,ACCOUNT TO ACCOUNT TRANSFER DR
